                                    OPERATIONS                                      CUSTODY  ,ADP,UNIT DIRECT,COMPLEX DIRECT,TOTAL DIRECT,TOTAL INDIRECT,TOTAL EXPENSE
"STATE PRISON COMPLEXES
ASPC-Douglas",2068,43706102,14897482,58603584,3551275,62154859
ASPC-Eyman,5645,113632465,25581276,139213741,8105595,147319335
ASPC-Florence,3813,81028436,25227249,106255685,5973344,112229029
ASPC-Lewis,4638,107305661,32234455,139540115,7545192,147085307
ASPC-Perryville,4266,72490260,27805976,100296235,6404483,106700719
ASPC-Safford,1632,31964067,11870458,43834525,2606684,46441210
ASPC-Tucson,5021,111213622,38188587,149402209,8646702,158048911
ASPC-Winslow,1317,35413942,12869098,48283040,2531524,50814564
ASPC-Yuma,4836,89916597,22855940,112772537,7400113,120172650
Subtotal State Prisons                                                               All,33234,686671152,211530520,898201671,52764912,950966584
EXCLUDED PARTIAL YEAR BEDS AND/OR SPECIALIZED UNITS,NA,NA,NA,NA,NA,NA
ASPC-Phoenix,576,21288882,11219408,32508290,1522596,34030886
Subtotal Excluded Beds,576,21288882,11219408,32508290,1522596,34030886
NA,NA,NA,NA,NA,NA,NA
TOTAL STATE PRISONS,33810,707960034,222749927,930709961,54287509,984997470
