Prison Unit,ADP,UNIT_DIRECT,COMPLEX_DIRECT,TOTAL_DIRECT,TOTAL_INDIRECT,TOTAL_EXPENSE,Annual Per Capita Cost - Direct,Annual Per Capita Cost - Indirect,Annual Per Capita Cost - Total,Daily Per Capita Cost
ASPC-DOUGLAS - Eggers - Min,245,5774645,1778821,7553466,442691,7996157,30817.89,1806.16,32624.06,89.14
ASPC-DOUGLAS - Gila - Min,825,13968931,5809180,19778111,1206143,20984255,23985.1,1462.7,25447.8,69.53
ASPC-DOUGLAS - Mohave - Med,964,22860184,7049555,29909738,1821511,31731249,31036.36,1890.12,32926.48,89.96
ASPC-DOUGLAS - Papago - Min,34,1102343,259926,1362269,80930,1443198,39716.29,2359.46,42075.75,114.96
ASPC-DOUGLAS - Total,2068,43706102,14897482,58603584,3551275,62154859,28342.4,1717.5,30059.9,82.13
ASPC-EYMAN - Browning - Max,788,22365762,3779535,26145297,1519044,27664341,33179.31,1927.72,35107.03,95.92
ASPC-EYMAN - Browning - Close,30,837297,141493,978790,56868,1035657,33179.31,1927.72,35107.03,95.92
ASPC-EYMAN - Cook - Med,1436,22237755,6310389,28548144,1700517,30248661,19883.09,1184.37,21067.46,57.56
ASPC-EYMAN - Meadows - Med,1265,20776864,5595826,26372690,1565384,27938073,20847.98,1237.46,22085.43,60.34
ASPC-EYMAN - Meadows - Close,67,1098792,295937,1394730,82786,1477516,20847.98,1237.46,22085.43,60.34
ASPC-EYMAN - Rynning - Close,839,17289153,3798310,21087463,1196917,22284380,25128.05,1426.26,26554.31,72.55
ASPC-EYMAN - SMU I - Close,555,13201802,2574147,15775950,902386,16678336,28420.01,1625.63,30045.64,82.09
ASPC-EYMAN - SMU I - Max,665,15825039,3085638,18910677,1081693,19992370,28420.01,1625.63,30045.64,82.09
ASPC-EYMAN - Total,5645,113632465,25581276,139213741,8105595,147319335,24661.86,1435.91,26097.78,71.31
ASPC-FLORENCE - Central - Close,768,22185666,5339593,27525259,1598162,29123421,35821.52,2079.86,37901.38,103.56
ASPC-FLORENCE - Central - Max,222,6409706,1542673,7952378,461728,8414106,35821.52,2079.86,37901.38,103.56
ASPC-FLORENCE - East - Med,679,13088641,4458165,17546806,937154,18483960,25838.32,1379.99,27218.32,74.37
ASPC-FLORENCE - Globe - Min,286,6822608,1996697,8819305,485931,9305236,30793.66,1696.69,32490.35,88.77
ASPC-FLORENCE - North - Min,911,16977905,5876139,22854044,1272952,24126996,25095.03,1397.77,26492.8,72.38
ASPC-FLORENCE - South - Med,946,15543910,6013983,21557893,1217418,22775311,22786.06,1286.78,24072.84,65.77
ASPC-FLORENCE - Total,3813,81028436,25227249,106255685,5973344,112229029,27868.88,1566.7,29435.58,80.43
ASPC-LEWIS - Bachman - Min,370,8047683,2571079,10618762,596664,11215427,28676.11,1611.3,30287.41,82.75
ASPC-LEWIS - Bachman - Med,379,8243279,2633568,10876847,611166,11488014,28676.11,1611.3,30287.41,82.75
ASPC-LEWIS - Barchey - Med,832,17619779,5692002,23311781,1176650,24488431,28022.86,1414.44,29437.3,80.43
ASPC-LEWIS - Buckley - Close,747,17817679,5208531,23026210,1252455,24278665,30845.56,1677.77,32523.33,88.86
ASPC-LEWIS - Rast - Close,511,15171843,3593350,18765193,919158,19684351,36758.46,1800.51,38558.96,105.35
ASPC-LEWIS - Rast - Max,316,9403273,2329879,11733153,771561,12504713,37083.29,2438.56,39521.85,107.98
ASPC-LEWIS - Stiner - Med,1165,22449995,7974207,30424202,1653015,32077217,26106.23,1418.41,27524.64,75.2
ASPC-LEWIS - Sunrise/Eagle Point - Min,318,8552130,2231838,10783967,564522,11348489,33965.25,1778.02,35743.27,97.66
ASPC-LEWIS - Total,4638,107305661,32234455,139540115,7545192,147085307,30087.67,1626.9,31714.56,86.65
ASPC-PERRYVILLE - Lumley - Med,554,10795955,3723314,14519268,941371,15460640,26212.8,1699.53,27912.33,76.26
ASPC-PERRYVILLE - Lumley - Close,222,4328907,1492955,5821862,377466,6199329,26212.8,1699.53,27912.33,76.26
ASPC-PERRYVILLE - Piestewa - Min,248,4462569,1621848,6084417,390363,6474780,24524.05,1573.41,26097.46,71.3
ASPC-PERRYVILLE - San Carlos - Min,1384,17699041,8782358,26481399,1708734,28190133,19132.58,1234.55,20367.12,55.65
ASPC-PERRYVILLE - San Pedro - Min,447,7472391,2892105,10364497,655389,11019886,23212.76,1467.84,24680.6,67.43
ASPC-PERRYVILLE - Santa Cruz - Close,197,3429154,1283123,4712277,297711,5009988,23871.71,1508.16,25379.88,69.34
ASPC-PERRYVILLE - Santa Cruz - Med,607,10544562,3945569,14490131,915454,15405585,23871.71,1508.16,25379.88,69.34
ASPC-PERRYVILLE - Santa Maria - Med,200,7816782,1460979,9277761,574040,9851802,46388.81,2870.2,49259.01,134.59
ASPC-PERRYVILLE - Santa Rosa - Min,407,5940898,2603724,8544623,543953,9088576,21014.81,1337.81,22352.62,61.07
ASPC-PERRYVILLE - Total,4266,72490260,27805976,100296235,6404483,106700719,23512.26,1501.39,25013.65,68.34
ASPC-SAFFORD - Fort Grant - Min,660,12651586,4793302,17444888,1008957,18453845,26439.66,1529.19,27968.85,76.42
ASPC-SAFFORD - Graham - Min,603,9963690,4234519,14198209,875002,15073211,23534.24,1450.36,24984.6,68.26
ASPC-SAFFORD - Tonto - Med,368,9348792,2842637,12191429,722725,12914154,33092.91,1961.79,35054.71,95.78
ASPC-SAFFORD - Total,1632,31964067,11870458,43834525,2606684,46441210,26867.62,1597.72,28465.34,77.77
ASPC-TUCSON - Catalina - Min,361,6902982,2694224,9597207,522031,10119238,26562.99,1444.87,28007.85,76.52
ASPC-TUCSON - Cimarron - Close,730,16774774,5620994,22395768,1387682,23783450,30679.13,1900.93,32580.07,89.02
ASPC-TUCSON - Manzanita - Med,430,12742162,3368841,16111003,922212,17033215,37450.03,2143.68,39593.71,108.18
ASPC-TUCSON - Minors - Close,53,4835349,512721,5348070,292354,5640424,100151.13,5474.79,105625.92,288.6
ASPC-TUCSON - Rincon - Close,673,20302385,5274749,25577134,1454202,27031335,38021.61,2161.74,40183.34,109.79
ASPC-TUCSON - Santa Rita - Med,772,15014500,5806085,20820585,1207902,22028486,26969.67,1564.64,28534.31,77.96
ASPC-TUCSON - Whetstone - Min,1225,18193046,9026457,27219503,1562714,28782217,22214.56,1275.37,23489.93,64.18
ASPC-TUCSON - Winchester - Med,777,16448424,5884516,22332940,1297605,23630545,28761.03,1671.09,30432.12,83.15
ASPC-TUCSON - Total,5021,111213622,38188587,149402209,8646702,158048911,29753.1,1721.97,31475.07,86
ASPC-WINSLOW - Apache - Min,374,9855950,3806628,13662579,720500,14383079,36560.29,1928.02,38488.3,105.16
ASPC-WINSLOW - Coronado - Min,180,7472313,1821780,9294093,484803,9778896,51662.55,2694.85,54357.4,148.52
ASPC-WINSLOW - Kaibab - Close,764,18085679,7240689,25326368,1326220,26652588,33167.06,1736.8,34903.86,95.37
ASPC-WINSLOW - Total,1317,35413942,12869098,48283040,2531524,50814564,36655.82,1921.9,38577.71,105.4
ASPC-YUMA - Cheyenne - Med,1183,23895258,5666788,29562046,1950838,31512884,24986.94,1648.92,26635.86,72.78
ASPC-YUMA - Cibola - Med,1257,21336800,5887065,27223865,1818580,29042445,21659.53,1446.88,23106.41,63.13
ASPC-YUMA - Cocopah - Min,322,6821312,1541778,8363089,529191,8892281,25964.26,1642.94,27607.21,75.43
ASPC-YUMA - Dakota - Close,858,20310392,4184207,24494599,1556946,26051545,28548.48,1814.62,30363.11,82.96
ASPC-YUMA - La Paz - Min,1216,17552835,5576102,23128937,1544558,24673494,19028.33,1270.72,20299.05,55.46
ASPC-YUMA - Total,4836,89916597,22855940,112772537,7400113,120172650,23321.31,1530.34,24851.65,67.9
Grand Total,33234,686671152,211530520,898201671,52764912,950966584,27026.2,1587.66,28613.85,78.18