Total_Population,Admissions_Male,Admissions_Female,Admissions_Total,Releases_Male,Releases_Female,Releases_Total,End_of_Fiscal_Year_Confined_Population_Male,End_of_Fiscal_Year_Confined_Population_Female,End_of_Fiscal_Year_Confined_Population_Total
FY 2009,19246,3045,22291,17904,2862,20766,36590,3822,40412
FY 2010,17899,2737,20636,17763,2808,20571,36735,3742,40477
FY 2011,16315,2444,18759,16469,2586,19055,36568,3613,40181
FY 2012,15646,2424,18070,15909,2465,18374,36325,3552,39877
FY 2013,16155,2522,18677,15477,2391,17868,36998,3688,40686
FY 2014,17557,2743,20300,16581,2632,19213,37962,3811,41773
FY 2015,17744,3007,20751,16958,2815,19773,38626,3998,42624
FY2016,16681,2767,19448,16446,2725,19171,38644,4027,42671
FY2017,15323,2706,18029,16266,2698,18964,37835,4084,41919
FY2018,15555,2754,18309,15702,2750,18452,37484,4082,41566
FY2019,15138,3033,18171,15120,2781,17901,38007,4324,42331
FY2020,13136,2436,15572,14938,2704,17642,36145,4006,40151
